arm,engine,split,task_id,task_type,trial,pass_loose,pass_strict,termination,truncated,flood,db,comm,agent_turns,n_messages,n_tool_calls,n_write_calls,gold_all_done,regrade_pass
native_rl6_orig_nothink,native,test,26,none,0,1,1,user_stop,0,0,1.0,1.0,7,14,3,0,1,
native_rl6_orig_nothink,native,test,31,none,0,1,1,user_stop,0,0,1.0,1.0,9,18,5,0,1,
native_rl6_orig_nothink,native,test,40,write,0,1,1,user_stop,0,0,1.0,1.0,9,18,3,1,1,
native_rl6_orig_nothink,native,test,6,read,0,1,1,user_stop,0,0,1.0,1.0,9,18,3,0,1,
native_rl6_orig_nothink,native,test,0,none,0,1,1,user_stop,0,0,1.0,1.0,9,18,3,0,1,
native_rl6_orig_nothink,native,test,11,write,0,1,1,user_stop,0,0,1.0,1.0,10,20,5,1,1,
native_rl6_orig_nothink,native,test,16,write,1,1,1,user_stop,0,0,1.0,1.0,9,18,5,1,1,
native_rl6_orig_nothink,native,test,25,write,0,1,1,user_stop,0,0,1.0,1.0,10,20,5,1,1,
native_rl6_orig_nothink,native,test,30,write,0,1,1,user_stop,0,0,1.0,1.0,10,20,5,1,1,
native_rl6_orig_nothink,native,test,5,read,1,1,1,user_stop,0,0,1.0,1.0,11,22,6,0,1,
native_rl6_orig_nothink,native,test,1,read,0,0,0,user_stop,0,0,0.0,1.0,13,26,7,1,1,
native_rl6_orig_nothink,native,test,6,read,1,1,1,user_stop,0,0,1.0,1.0,11,22,3,0,1,
native_rl6_orig_nothink,native,test,41,read,0,1,1,user_stop,0,0,1.0,1.0,13,26,9,0,1,
native_rl6_orig_nothink,native,test,25,write,1,1,1,user_stop,0,0,1.0,1.0,11,22,5,1,1,
native_rl6_orig_nothink,native,test,5,read,0,1,1,user_stop,0,0,1.0,1.0,12,24,6,0,1,
native_rl6_orig_nothink,native,test,11,write,1,1,1,user_stop,0,0,1.0,1.0,13,26,7,1,1,
native_rl6_orig_nothink,native,test,15,write,0,1,1,user_stop,0,0,1.0,1.0,12,24,7,2,1,
native_rl6_orig_nothink,native,test,15,write,1,1,1,user_stop,0,0,1.0,1.0,13,26,7,2,1,
native_rl6_orig_nothink,native,test,36,read,1,1,1,user_stop,0,0,1.0,1.0,6,12,2,0,1,
native_rl6_orig_nothink,native,test,20,write,1,1,1,user_stop,0,0,1.0,1.0,12,24,6,1,1,
native_rl6_orig_nothink,native,test,16,write,0,1,1,user_stop,0,1,1.0,1.0,13,26,6,1,1,
native_rl6_orig_nothink,native,test,1,read,1,1,1,user_stop,0,0,1.0,1.0,16,32,7,0,1,
native_rl6_orig_nothink,native,test,46,none,1,1,1,user_stop,0,0,1.0,1.0,6,12,2,0,1,
native_rl6_orig_nothink,native,test,45,read,0,1,1,user_stop,0,0,1.0,1.0,13,26,4,0,1,
native_rl6_orig_nothink,native,test,0,none,2,1,1,user_stop,0,0,1.0,1.0,6,12,2,0,1,
native_rl6_orig_nothink,native,test,40,write,1,1,1,user_stop,0,0,1.0,1.0,9,18,3,1,1,
native_rl6_orig_nothink,native,test,45,read,1,1,1,user_stop,0,0,1.0,1.0,8,16,3,0,1,
native_rl6_orig_nothink,native,test,31,none,1,1,1,user_stop,0,0,1.0,1.0,10,20,4,0,1,
native_rl6_orig_nothink,native,test,30,write,1,1,1,user_stop,0,0,1.0,1.0,13,26,5,1,1,
native_rl6_orig_nothink,native,test,26,none,2,1,1,user_stop,0,0,1.0,1.0,8,16,3,0,1,
native_rl6_orig_nothink,native,test,41,read,1,1,1,user_stop,0,0,1.0,1.0,13,26,9,0,1,
native_rl6_orig_nothink,native,test,5,read,2,1,1,user_stop,0,0,1.0,1.0,11,22,6,0,1,
native_rl6_orig_nothink,native,test,35,write,0,1,1,user_stop,0,0,1.0,1.0,17,34,6,1,1,
native_rl6_orig_nothink,native,test,11,write,2,1,1,user_stop,0,0,1.0,1.0,11,22,5,1,1,
native_rl6_orig_nothink,native,test,20,write,0,0,0,user_stop,0,1,0.0,1.0,19,38,11,4,0,
native_rl6_orig_nothink,native,test,40,write,2,1,1,user_stop,0,0,1.0,1.0,8,16,3,1,1,
native_rl6_orig_nothink,native,test,36,read,2,1,1,user_stop,0,0,1.0,1.0,8,16,3,0,1,
native_rl6_orig_nothink,native,test,1,read,2,1,1,user_stop,0,0,1.0,1.0,13,26,7,0,1,
native_rl6_orig_nothink,native,test,21,write,0,0,0,max_steps,1,1,,,21,41,13,3,0,0
native_rl6_orig_nothink,native,test,21,write,1,0,0,max_steps,1,1,,,21,41,13,3,0,0
native_rl6_orig_nothink,native,test,31,none,2,1,1,user_stop,0,0,1.0,1.0,10,20,5,0,1,
native_rl6_orig_nothink,native,test,16,write,2,0,0,user_stop,0,0,0.0,1.0,10,20,5,1,0,
native_rl6_orig_nothink,native,test,46,none,2,1,1,user_stop,0,0,1.0,1.0,8,16,3,0,1,
native_rl6_orig_nothink,native,test,10,none,0,0,0,user_stop,0,1,0.0,1.0,20,40,11,2,1,
native_rl6_orig_nothink,native,test,25,write,2,1,1,user_stop,0,0,1.0,1.0,10,20,5,1,1,
native_rl6_orig_nothink,native,test,0,none,3,1,1,user_stop,0,0,1.0,1.0,8,16,2,0,1,
native_rl6_orig_nothink,native,test,10,none,1,0,0,max_steps,1,1,,,21,42,11,1,1,0
native_rl6_orig_nothink,native,test,45,read,2,1,1,user_stop,0,0,1.0,1.0,11,22,4,0,1,
native_rl6_orig_nothink,native,test,6,read,2,1,1,user_stop,0,0,1.0,1.0,15,30,4,0,1,
native_rl6_orig_nothink,native,test,36,read,3,1,1,user_stop,0,0,1.0,1.0,5,10,2,0,1,
native_rl6_orig_nothink,native,test,30,write,2,0,0,user_stop,0,0,0.0,1.0,14,28,5,1,0,
native_rl6_orig_nothink,native,test,5,read,3,1,1,user_stop,0,0,1.0,1.0,11,22,6,0,1,
native_rl6_orig_nothink,native,test,41,read,2,1,1,user_stop,0,0,1.0,1.0,15,30,9,0,1,
native_rl6_orig_nothink,native,test,1,read,3,1,1,user_stop,0,0,1.0,1.0,13,26,7,0,1,
native_rl6_orig_nothink,native,test,15,write,2,1,1,user_stop,0,1,1.0,1.0,15,30,7,2,1,
native_rl6_orig_nothink,native,test,46,none,3,1,1,user_stop,0,0,1.0,1.0,5,10,2,0,1,
native_rl6_orig_nothink,native,test,30,write,3,0,0,user_stop,0,0,0.0,1.0,8,16,2,0,0,
native_rl6_orig_nothink,native,test,31,none,3,1,1,user_stop,0,0,1.0,1.0,8,16,3,0,1,
native_rl6_orig_nothink,native,test,35,write,1,1,1,user_stop,0,0,1.0,1.0,19,38,7,2,1,
native_rl6_orig_nothink,native,test,26,none,3,1,1,user_stop,0,0,1.0,1.0,9,18,4,0,1,
native_rl6_orig_nothink,native,test,40,write,3,1,1,user_stop,0,0,1.0,1.0,9,18,3,1,1,
native_rl6_orig_nothink,native,test,35,write,2,0,0,user_stop,0,1,0.0,1.0,17,34,5,0,0,
native_rl6_orig_nothink,native,test,20,write,3,0,0,user_stop,0,0,0.0,1.0,11,22,5,2,0,
native_rl6_orig_nothink,native,test,11,write,3,1,1,user_stop,0,0,1.0,1.0,12,24,7,1,1,
native_rl6_orig_nothink,native,test,20,write,2,0,0,max_steps,1,1,,,21,41,8,0,0,0
native_rl6_orig_nothink,native,test,25,write,3,1,1,user_stop,0,0,1.0,1.0,10,20,5,1,1,
native_rl6_orig_nothink,native,test,21,write,2,0,0,max_steps,1,1,,,21,42,12,3,0,0
native_rl6_orig_nothink,native,test,16,write,3,1,0,user_stop,0,0,1.0,1.0,12,24,5,1,0,
native_rl6_orig_nothink,native,test,6,read,3,0,0,max_steps,1,0,,,21,41,7,0,1,1
native_rl6_orig_nothink,native,test,35,write,3,0,0,user_stop,0,0,0.0,1.0,13,26,5,1,0,
native_rl6_orig_nothink,native,test,41,read,3,1,1,user_stop,0,0,1.0,1.0,13,26,9,0,1,
native_rl6_orig_nothink,native,test,15,write,3,1,1,user_stop,0,1,1.0,1.0,17,34,9,1,1,
native_rl6_orig_nothink,native,test,10,none,3,0,0,user_stop,0,1,0.0,1.0,17,34,9,1,1,
native_rl6_orig_nothink,native,test,21,write,3,0,0,max_steps,1,1,,,21,41,9,1,0,0
native_rl6_orig_nothink,native,test,45,read,3,0,0,max_steps,1,0,,,21,42,10,0,1,1
native_rl6_orig_nothink,native,test,10,none,2,0,0,user_stop,0,0,0.0,1.0,15,30,6,1,1,
native_rl6_lean_nothink,native,test,36,read,0,1,1,user_stop,0,0,1.0,1.0,6,12,3,0,1,
native_rl6_lean_nothink,native,test,46,none,0,1,1,user_stop,0,0,1.0,1.0,6,12,2,0,1,
native_rl6_lean_nothink,native,test,0,none,0,1,1,user_stop,0,0,1.0,1.0,8,16,3,0,1,
native_rl6_lean_nothink,native,test,40,write,0,1,1,user_stop,0,0,1.0,1.0,8,16,3,1,1,
native_rl6_lean_nothink,native,test,0,none,1,1,1,user_stop,0,0,1.0,1.0,8,16,3,0,1,
native_rl6_lean_nothink,native,test,31,none,0,1,1,user_stop,0,0,1.0,1.0,9,18,3,0,1,
native_rl6_lean_nothink,native,test,11,write,0,1,1,user_stop,0,0,1.0,1.0,10,20,5,1,1,
native_rl6_lean_nothink,native,test,26,none,0,1,1,user_stop,0,0,1.0,1.0,10,20,4,0,1,
native_rl6_lean_nothink,native,test,20,write,1,0,0,user_stop,0,0,0.0,1.0,9,18,3,1,0,
native_rl6_lean_nothink,native,test,25,write,1,1,1,user_stop,0,0,1.0,1.0,10,20,5,1,1,
native_rl6_lean_nothink,native,test,1,read,1,1,1,user_stop,0,0,1.0,1.0,13,26,7,0,1,
native_rl6_lean_nothink,native,test,41,read,0,1,1,user_stop,0,0,1.0,1.0,13,26,9,0,1,
native_rl6_lean_nothink,native,test,25,write,0,1,1,user_stop,0,0,1.0,1.0,11,22,5,1,1,
native_rl6_lean_nothink,native,test,11,write,1,1,1,user_stop,0,0,1.0,1.0,13,26,6,1,1,
native_rl6_lean_nothink,native,test,16,write,1,0,0,user_stop,0,0,0.0,1.0,12,24,5,1,0,
native_rl6_lean_nothink,native,test,26,none,1,0,0,user_stop,0,0,0.0,1.0,12,24,5,1,1,
native_rl6_lean_nothink,native,test,5,read,1,1,1,user_stop,0,0,1.0,1.0,13,26,6,0,1,
native_rl6_lean_nothink,native,test,5,read,0,1,1,user_stop,0,0,1.0,1.0,13,26,6,0,1,
native_rl6_lean_nothink,native,test,16,write,0,1,1,user_stop,0,0,1.0,1.0,13,26,6,1,1,
native_rl6_lean_nothink,native,test,36,read,1,1,1,user_stop,0,0,1.0,1.0,6,12,2,0,1,
native_rl6_lean_nothink,native,test,1,read,0,1,1,user_stop,0,0,1.0,1.0,15,30,7,0,1,
native_rl6_lean_nothink,native,test,30,write,0,1,1,user_stop,0,0,1.0,1.0,13,26,4,1,1,
native_rl6_lean_nothink,native,test,15,write,0,1,1,user_stop,0,0,1.0,1.0,13,26,6,1,1,
native_rl6_lean_nothink,native,test,20,write,0,0,0,user_stop,0,0,0.0,1.0,13,26,4,1,0,
native_rl6_lean_nothink,native,test,0,none,2,1,1,user_stop,0,0,1.0,1.0,6,12,2,0,1,
native_rl6_lean_nothink,native,test,40,write,1,1,1,user_stop,0,0,1.0,1.0,8,16,3,1,1,
native_rl6_lean_nothink,native,test,46,none,1,1,1,user_stop,0,0,1.0,1.0,7,14,3,0,1,
native_rl6_lean_nothink,native,test,31,none,1,1,1,user_stop,0,0,1.0,1.0,11,22,5,0,1,
native_rl6_lean_nothink,native,test,30,write,1,1,1,user_stop,0,0,1.0,1.0,12,24,5,1,1,
native_rl6_lean_nothink,native,test,6,read,0,1,1,user_stop,0,0,1.0,1.0,17,34,6,0,1,
native_rl6_lean_nothink,native,test,35,write,0,0,0,user_stop,0,0,0.0,1.0,16,32,5,1,0,
native_rl6_lean_nothink,native,test,15,write,1,1,1,user_stop,0,0,1.0,1.0,15,30,8,1,1,
native_rl6_lean_nothink,native,test,6,read,2,1,1,user_stop,0,0,1.0,1.0,9,18,3,0,1,
native_rl6_lean_nothink,native,test,26,none,2,1,1,user_stop,0,0,1.0,1.0,8,16,4,0,1,
native_rl6_lean_nothink,native,test,45,read,1,1,1,user_stop,0,0,1.0,1.0,11,22,3,0,1,
native_rl6_lean_nothink,native,test,46,none,2,1,1,user_stop,0,0,1.0,1.0,5,10,2,0,1,
native_rl6_lean_nothink,native,test,41,read,1,1,1,user_stop,0,0,1.0,1.0,14,28,9,0,1,
native_rl6_lean_nothink,native,test,36,read,2,1,1,user_stop,0,0,1.0,1.0,8,16,3,0,1,
native_rl6_lean_nothink,native,test,1,read,2,1,1,user_stop,0,0,1.0,1.0,14,28,7,0,1,
native_rl6_lean_nothink,native,test,31,none,2,1,1,user_stop,0,0,1.0,1.0,11,22,5,0,1,
native_rl6_lean_nothink,native,test,20,write,2,0,0,user_stop,0,0,0.0,1.0,10,20,3,1,0,
native_rl6_lean_nothink,native,test,5,read,2,1,1,user_stop,0,0,1.0,1.0,13,26,6,0,1,
native_rl6_lean_nothink,native,test,6,read,1,0,0,max_steps,1,0,,,21,41,3,0,1,1
native_rl6_lean_nothink,native,test,0,none,3,1,1,user_stop,0,0,1.0,1.0,8,16,2,0,1,
native_rl6_lean_nothink,native,test,21,write,1,0,0,max_steps,1,0,,,21,41,13,3,0,0
native_rl6_lean_nothink,native,test,25,write,2,1,1,user_stop,0,0,1.0,1.0,11,22,5,1,1,
native_rl6_lean_nothink,native,test,11,write,2,1,1,user_stop,0,0,1.0,1.0,13,26,7,1,1,
native_rl6_lean_nothink,native,test,40,write,2,1,1,user_stop,0,0,1.0,1.0,10,20,3,1,1,
native_rl6_lean_nothink,native,test,21,write,0,0,0,max_steps,1,0,,,21,41,13,3,0,0
native_rl6_lean_nothink,native,test,45,read,0,0,0,max_steps,1,0,,,21,41,3,0,1,1
native_rl6_lean_nothink,native,test,10,none,0,0,0,max_steps,1,1,,,21,41,10,1,1,0
native_rl6_lean_nothink,native,test,10,none,1,0,0,max_steps,1,0,,,21,41,12,1,1,0
native_rl6_lean_nothink,native,test,36,read,3,1,1,user_stop,0,0,1.0,1.0,5,10,2,0,1,
native_rl6_lean_nothink,native,test,26,none,3,1,1,user_stop,0,0,1.0,1.0,7,14,3,0,1,
native_rl6_lean_nothink,native,test,45,read,2,1,1,user_stop,0,0,1.0,1.0,13,26,4,0,1,
native_rl6_lean_nothink,native,test,35,write,1,0,0,user_stop,0,0,0.0,1.0,19,38,7,2,0,
native_rl6_lean_nothink,native,test,5,read,3,1,1,user_stop,0,0,1.0,1.0,12,24,6,0,1,
native_rl6_lean_nothink,native,test,15,write,2,1,1,user_stop,0,0,1.0,1.0,15,30,7,1,1,
native_rl6_lean_nothink,native,test,16,write,2,1,1,user_stop,0,0,1.0,1.0,13,26,6,2,1,
native_rl6_lean_nothink,native,test,10,none,2,0,0,user_stop,0,0,0.0,1.0,14,28,5,1,1,
native_rl6_lean_nothink,native,test,41,read,2,1,1,user_stop,0,0,1.0,1.0,15,30,9,0,1,
native_rl6_lean_nothink,native,test,30,write,2,1,1,user_stop,0,0,1.0,1.0,15,30,5,1,1,
native_rl6_lean_nothink,native,test,46,none,3,1,1,user_stop,0,0,1.0,1.0,7,14,3,0,1,
native_rl6_lean_nothink,native,test,20,write,3,0,0,user_stop,0,0,0.0,1.0,10,20,4,1,0,
native_rl6_lean_nothink,native,test,40,write,3,1,1,user_stop,0,0,1.0,1.0,8,16,3,1,1,
native_rl6_lean_nothink,native,test,16,write,3,1,1,user_stop,0,0,1.0,1.0,12,24,6,1,1,
native_rl6_lean_nothink,native,test,35,write,2,0,0,user_stop,0,0,0.0,1.0,16,32,5,1,0,
native_rl6_lean_nothink,native,test,25,write,3,1,1,user_stop,0,0,1.0,1.0,10,20,5,1,1,
native_rl6_lean_nothink,native,test,31,none,3,1,1,user_stop,0,0,1.0,1.0,11,22,5,0,1,
native_rl6_lean_nothink,native,test,1,read,3,1,1,user_stop,0,0,1.0,1.0,19,38,7,0,1,
native_rl6_lean_nothink,native,test,30,write,3,1,1,user_stop,0,0,1.0,1.0,13,26,4,1,1,
native_rl6_lean_nothink,native,test,15,write,3,1,1,user_stop,0,0,1.0,1.0,14,28,8,1,1,
native_rl6_lean_nothink,native,test,41,read,3,1,1,user_stop,0,0,1.0,1.0,13,26,9,0,1,
native_rl6_lean_nothink,native,test,21,write,2,0,0,max_steps,1,0,,,21,41,13,3,0,0
native_rl6_lean_nothink,native,test,6,read,3,0,0,max_steps,1,0,,,21,41,3,0,1,1
native_rl6_lean_nothink,native,test,45,read,3,1,1,user_stop,0,0,1.0,1.0,14,28,4,0,1,
native_rl6_lean_nothink,native,test,35,write,3,0,0,user_stop,0,0,0.0,1.0,18,36,7,2,0,
native_rl6_lean_nothink,native,test,10,none,3,0,0,user_stop,0,1,0.0,1.0,20,40,10,1,1,
native_rl6_lean_nothink,native,test,21,write,3,0,0,max_steps,1,0,,,21,41,14,4,0,0
native_rl6_lean_nothink,native,test,11,write,3,1,1,user_stop,0,0,1.0,1.0,11,22,5,1,1,
native_rl6_lean_think,native,test,26,none,1,1,1,user_stop,0,0,1.0,1.0,8,16,4,0,1,
native_rl6_lean_think,native,test,46,none,0,1,1,user_stop,0,0,1.0,1.0,8,16,4,0,1,
native_rl6_lean_think,native,test,0,none,0,1,1,user_stop,0,0,1.0,1.0,7,14,3,0,1,
native_rl6_lean_think,native,test,26,none,0,1,1,user_stop,0,0,1.0,1.0,9,18,5,0,1,
native_rl6_lean_think,native,test,0,none,1,1,1,user_stop,0,0,1.0,1.0,8,16,3,0,1,
native_rl6_lean_think,native,test,31,none,0,1,1,user_stop,0,0,1.0,1.0,12,24,8,0,1,
native_rl6_lean_think,native,test,1,read,0,1,1,user_stop,0,0,1.0,1.0,12,24,6,0,1,
native_rl6_lean_think,native,test,40,write,0,1,1,user_stop,0,0,1.0,1.0,10,20,3,1,1,
native_rl6_lean_think,native,test,5,read,0,1,1,user_stop,0,0,1.0,1.0,12,24,7,0,1,
native_rl6_lean_think,native,test,1,read,1,0,0,user_stop,0,0,0.0,1.0,12,24,7,1,1,
native_rl6_lean_think,native,test,25,write,0,1,0,user_stop,0,0,1.0,1.0,10,20,5,1,0,
native_rl6_lean_think,native,test,25,write,1,1,0,user_stop,0,0,1.0,1.0,10,20,5,1,0,
native_rl6_lean_think,native,test,11,write,0,1,1,user_stop,0,0,1.0,1.0,12,24,7,1,1,
native_rl6_lean_think,native,test,5,read,1,1,1,user_stop,0,0,1.0,1.0,11,22,7,0,1,
native_rl6_lean_think,native,test,16,write,0,1,1,user_stop,0,0,1.0,1.0,11,22,6,1,1,
native_rl6_lean_think,native,test,16,write,1,1,1,user_stop,0,0,1.0,1.0,11,22,6,1,1,
native_rl6_lean_think,native,test,30,write,0,1,0,user_stop,0,0,1.0,1.0,12,24,4,1,0,
native_rl6_lean_think,native,test,41,read,0,1,1,user_stop,0,0,1.0,1.0,15,30,9,0,1,
native_rl6_lean_think,native,test,6,read,0,1,1,user_stop,0,0,1.0,1.0,15,30,9,0,1,
native_rl6_lean_think,native,test,10,none,0,1,1,user_stop,0,0,1.0,1.0,12,24,6,0,1,
native_rl6_lean_think,native,test,36,read,0,0,0,max_steps,1,0,,,21,42,19,0,1,1
native_rl6_lean_think,native,test,15,write,0,1,1,user_stop,0,0,1.0,1.0,13,26,8,1,1,
native_rl6_lean_think,native,test,11,write,1,1,1,user_stop,0,0,1.0,1.0,14,28,8,1,1,
native_rl6_lean_think,native,test,6,read,1,0,0,max_steps,1,0,,,21,41,13,0,1,1
native_rl6_lean_think,native,test,46,none,1,1,1,user_stop,0,0,1.0,1.0,8,16,4,0,1,
native_rl6_lean_think,native,test,40,write,1,1,1,user_stop,0,0,1.0,1.0,9,18,3,1,1,
native_rl6_lean_think,native,test,35,write,0,0,0,user_stop,0,0,0.0,1.0,16,32,6,1,0,
native_rl6_lean_think,native,test,31,none,1,1,1,user_stop,0,0,1.0,1.0,11,22,5,0,1,
native_rl6_lean_think,native,test,45,read,0,1,1,user_stop,0,0,1.0,1.0,18,36,12,0,1,
native_rl6_lean_think,native,test,0,none,2,1,1,user_stop,0,0,1.0,1.0,8,16,3,0,1,
native_rl6_lean_think,native,test,41,read,1,1,0,user_stop,0,0,1.0,1.0,13,26,9,0,0,
native_rl6_lean_think,native,test,20,write,1,1,1,user_stop,0,0,1.0,1.0,17,34,8,3,1,
native_rl6_lean_think,native,test,11,write,2,0,0,user_stop,0,0,1.0,0.0,10,20,5,1,1,
native_rl6_lean_think,native,test,30,write,1,1,1,user_stop,0,0,1.0,1.0,13,26,6,1,1,
native_rl6_lean_think,native,test,20,write,0,0,0,user_stop,0,0,0.0,1.0,19,38,9,4,0,
native_rl6_lean_think,native,test,1,read,2,1,1,user_stop,0,0,1.0,1.0,13,26,7,0,1,
native_rl6_lean_think,native,test,26,none,2,1,1,user_stop,0,0,1.0,1.0,10,20,5,0,1,
native_rl6_lean_think,native,test,31,none,2,1,1,user_stop,0,0,1.0,1.0,10,20,6,0,1,
native_rl6_lean_think,native,test,21,write,1,0,0,user_stop,0,0,0.0,1.0,20,40,13,4,0,
native_rl6_lean_think,native,test,15,write,2,1,1,user_stop,0,0,1.0,1.0,11,22,6,1,1,
native_rl6_lean_think,native,test,40,write,2,1,1,user_stop,0,0,1.0,1.0,8,16,3,1,1,
native_rl6_lean_think,native,test,25,write,2,1,0,user_stop,0,0,1.0,1.0,10,20,4,1,0,
native_rl6_lean_think,native,test,46,none,2,1,1,user_stop,0,0,1.0,1.0,9,18,4,0,1,
native_rl6_lean_think,native,test,45,read,1,1,1,user_stop,0,0,1.0,1.0,18,36,10,0,1,
native_rl6_lean_think,native,test,41,read,2,1,0,user_stop,0,0,1.0,1.0,12,24,8,0,0,
native_rl6_lean_think,native,test,15,write,1,0,0,max_steps,1,0,,,21,42,12,2,0,0
native_rl6_lean_think,native,test,16,write,2,0,0,user_stop,0,0,0.0,1.0,12,24,6,1,0,
native_rl6_lean_think,native,test,0,none,3,1,1,user_stop,0,0,1.0,1.0,11,22,6,0,1,
native_rl6_lean_think,native,test,21,write,0,0,0,max_steps,1,0,,,21,41,16,4,0,0
native_rl6_lean_think,native,test,10,none,1,0,0,max_steps,1,0,,,21,41,13,0,1,1
native_rl6_lean_think,native,test,6,read,2,0,0,max_steps,1,0,,,21,41,12,0,1,1
native_rl6_lean_think,native,test,5,read,3,1,1,user_stop,0,0,1.0,1.0,11,22,6,0,1,
native_rl6_lean_think,native,test,30,write,2,1,1,user_stop,0,0,1.0,1.0,14,28,6,1,1,
native_rl6_lean_think,native,test,36,read,1,0,0,max_steps,1,0,,,21,41,3,0,1,1
native_rl6_lean_think,native,test,5,read,2,0,0,max_steps,1,0,,,21,42,14,0,1,1
native_rl6_lean_think,native,test,1,read,3,1,1,user_stop,0,0,1.0,1.0,13,26,7,0,1,
native_rl6_lean_think,native,test,35,write,1,0,0,max_steps,1,0,,,21,42,15,2,0,0
native_rl6_lean_think,native,test,45,read,2,1,1,user_stop,0,0,1.0,1.0,13,26,6,0,1,
native_rl6_lean_think,native,test,36,read,3,1,1,user_stop,0,0,1.0,1.0,6,12,3,0,1,
native_rl6_lean_think,native,test,6,read,3,1,1,user_stop,0,0,1.0,1.0,12,24,6,0,1,
native_rl6_lean_think,native,test,26,none,3,1,1,user_stop,0,0,1.0,1.0,10,20,5,0,1,
native_rl6_lean_think,native,test,40,write,3,1,1,user_stop,0,0,1.0,1.0,8,16,3,1,1,
native_rl6_lean_think,native,test,21,write,2,0,0,user_stop,0,0,0.0,1.0,19,38,12,3,0,
native_rl6_lean_think,native,test,11,write,3,1,1,user_stop,0,0,1.0,1.0,11,22,4,1,1,
native_rl6_lean_think,native,test,16,write,3,1,1,user_stop,0,0,1.0,1.0,11,22,6,1,1,
native_rl6_lean_think,native,test,36,read,2,0,0,max_steps,1,0,,,21,41,7,0,1,1
native_rl6_lean_think,native,test,15,write,3,1,1,user_stop,0,0,1.0,1.0,11,22,6,1,1,
native_rl6_lean_think,native,test,46,none,3,1,1,user_stop,0,0,1.0,1.0,10,20,6,0,1,
native_rl6_lean_think,native,test,35,write,2,0,0,user_stop,0,0,0.0,1.0,17,34,6,1,0,
native_rl6_lean_think,native,test,31,none,3,1,1,user_stop,0,0,1.0,1.0,12,24,6,0,1,
native_rl6_lean_think,native,test,25,write,3,1,1,user_stop,0,0,1.0,1.0,10,20,4,1,1,
native_rl6_lean_think,native,test,10,none,2,1,1,user_stop,0,0,1.0,1.0,17,34,9,0,1,
native_rl6_lean_think,native,test,45,read,3,1,1,user_stop,0,0,1.0,1.0,14,28,7,0,1,
native_rl6_lean_think,native,test,41,read,3,1,1,user_stop,0,0,1.0,1.0,14,28,10,0,1,
native_rl6_lean_think,native,test,35,write,3,0,0,max_steps,1,0,,,21,42,17,0,0,0
native_rl6_lean_think,native,test,30,write,3,1,1,user_stop,0,0,1.0,1.0,14,28,7,1,1,
native_rl6_lean_think,native,test,20,write,3,1,1,user_stop,0,0,1.0,1.0,16,32,8,3,1,
native_rl6_lean_think,native,test,21,write,3,0,0,max_steps,1,0,,,21,41,15,3,0,0
native_rl6_lean_think,native,test,20,write,2,0,0,max_steps,1,0,,,21,42,15,9,0,0
native_rl6_lean_think,native,test,10,none,3,0,0,max_steps,1,0,,,21,41,12,2,1,0
native_rl6_orig_think,native,test,40,write,0,1,1,user_stop,0,0,1.0,1.0,8,16,3,1,1,
native_rl6_orig_think,native,test,0,none,0,1,1,user_stop,0,0,1.0,1.0,7,14,3,0,1,
native_rl6_orig_think,native,test,36,read,0,1,1,user_stop,0,0,1.0,1.0,8,16,3,0,1,
native_rl6_orig_think,native,test,26,none,0,1,1,user_stop,0,0,1.0,1.0,9,18,4,0,1,
native_rl6_orig_think,native,test,26,none,1,1,1,user_stop,0,0,1.0,1.0,9,18,5,0,1,
native_rl6_orig_think,native,test,0,none,1,1,1,user_stop,0,0,1.0,1.0,7,14,3,0,1,
native_rl6_orig_think,native,test,5,read,0,1,1,user_stop,0,0,1.0,1.0,10,20,6,0,1,
native_rl6_orig_think,native,test,5,read,1,1,1,user_stop,0,0,1.0,1.0,10,20,6,0,1,
native_rl6_orig_think,native,test,46,none,0,1,1,user_stop,0,0,1.0,1.0,11,22,7,0,1,
native_rl6_orig_think,native,test,31,none,0,1,1,user_stop,0,0,1.0,1.0,11,22,5,0,1,
native_rl6_orig_think,native,test,6,read,1,1,1,user_stop,0,0,1.0,1.0,12,24,6,0,1,
native_rl6_orig_think,native,test,25,write,0,1,0,user_stop,0,0,1.0,1.0,9,18,4,1,0,
native_rl6_orig_think,native,test,1,read,0,1,1,user_stop,0,0,1.0,1.0,13,26,7,0,1,
native_rl6_orig_think,native,test,15,write,0,1,1,user_stop,0,0,1.0,1.0,11,22,6,1,1,
native_rl6_orig_think,native,test,11,write,1,1,0,user_stop,0,0,1.0,1.0,10,20,5,1,0,
native_rl6_orig_think,native,test,45,read,0,1,1,user_stop,0,0,1.0,1.0,11,22,5,0,1,
native_rl6_orig_think,native,test,1,read,1,0,0,user_stop,0,0,0.0,1.0,13,26,7,1,1,
native_rl6_orig_think,native,test,16,write,1,1,1,user_stop,0,0,1.0,1.0,12,24,6,1,1,
native_rl6_orig_think,native,test,20,write,0,1,1,user_stop,0,0,1.0,1.0,11,22,5,1,1,
native_rl6_orig_think,native,test,16,write,0,1,1,user_stop,0,0,1.0,1.0,12,24,6,1,1,
native_rl6_orig_think,native,test,11,write,0,1,1,user_stop,0,0,1.0,1.0,11,22,5,1,1,
native_rl6_orig_think,native,test,41,read,0,1,1,user_stop,0,0,1.0,1.0,15,30,10,0,1,
native_rl6_orig_think,native,test,20,write,1,1,1,user_stop,0,0,1.0,1.0,12,24,5,1,1,
