arm,round,task_id,task_type,reward,outcome,overlong,masked,kill_reason,termination,agent_turns,response_tokens,infra_error
mask,4,29,write,0.0,0.0,0,0,,user_stop,15,10272,0
mask,4,4,read,1.0,1.0,0,0,,user_stop,15,9346,0
mask,4,42,write,0.0,0.0,1,1,,max_steps,20,11244,0
mask,4,23,write,0.0,0.0,0,0,,user_stop,12,12139,0
mask,4,14,write,0.0,0.0,1,1,budget,max_steps,15,16487,0
mask,4,4,read,1.0,1.0,0,0,,user_stop,15,10833,0
mask,4,44,write,0.0,0.0,1,1,,max_steps,20,11956,0
mask,4,33,write,0.0,0.0,1,1,,max_steps,20,13290,0
mask,4,23,write,0.0,0.0,1,1,budget,max_steps,14,16442,0
mask,4,34,none,1.0,1.0,0,0,,user_stop,15,12511,0
mask,4,29,write,0.0,0.0,1,1,budget,max_steps,19,16474,0
mask,4,29,write,0.0,0.0,0,0,,user_stop,14,11382,0
mask,4,14,write,0.0,0.0,0,0,,user_stop,16,15334,0
mask,4,33,write,0.0,0.0,1,1,,max_steps,20,12620,0
mask,4,42,write,0.0,0.0,0,0,,user_stop,19,12958,0
mask,4,23,write,0.0,0.0,1,1,,max_steps,20,16384,0
mask,4,29,write,0.0,0.0,1,1,budget,max_steps,13,16515,0
mask,4,14,write,0.0,0.0,1,1,budget,max_steps,15,16427,0
mask,4,23,write,0.0,0.0,1,1,budget,max_steps,16,16390,0
mask,4,23,write,0.0,0.0,1,1,budget,max_steps,16,16543,0
mask,4,23,write,0.0,0.0,1,1,budget,max_steps,15,16672,0
mask,5,28,none,1.0,1.0,0,0,,user_stop,6,1595,0
mask,5,28,none,1.0,1.0,0,0,,user_stop,6,1066,0
mask,5,28,none,1.0,1.0,0,0,,user_stop,6,1638,0
mask,5,3,read,1.0,1.0,0,0,,user_stop,8,1824,0
mask,5,13,read,1.0,1.0,0,0,,user_stop,6,1797,0
mask,5,28,none,1.0,1.0,0,0,,user_stop,6,1951,0
mask,5,47,read,0.0,0.0,0,0,,user_stop,8,1992,0
mask,5,48,read,1.0,1.0,0,0,,user_stop,6,1654,0
mask,5,49,read,1.0,1.0,0,0,,user_stop,7,1611,0
mask,5,28,none,1.0,1.0,0,0,,user_stop,7,1688,0
mask,5,49,read,1.0,1.0,0,0,,user_stop,7,1885,0
mask,5,48,read,1.0,1.0,0,0,,user_stop,7,1820,0
mask,5,13,read,1.0,1.0,0,0,,user_stop,7,2532,0
mask,5,3,read,1.0,1.0,0,0,,user_stop,8,1804,0
mask,5,3,read,1.0,1.0,0,0,,user_stop,9,2043,0
mask,5,13,read,1.0,1.0,0,0,,user_stop,7,2054,0
mask,5,19,write,1.0,1.0,0,0,,user_stop,11,3276,0
mask,5,48,read,1.0,1.0,0,0,,user_stop,7,1892,0
mask,5,48,read,1.0,1.0,0,0,,user_stop,7,2036,0
mask,5,3,read,1.0,1.0,0,0,,user_stop,7,2002,0
mask,5,3,read,1.0,1.0,0,0,,user_stop,8,1898,0
mask,5,3,read,1.0,1.0,0,0,,user_stop,8,1975,0
mask,5,43,read,1.0,1.0,0,0,,user_stop,12,3992,0
mask,5,49,read,1.0,1.0,0,0,,user_stop,8,1961,0
mask,5,49,read,1.0,1.0,0,0,,user_stop,7,2491,0
mask,5,19,write,1.0,1.0,0,0,,user_stop,10,3274,0
mask,5,48,read,1.0,1.0,0,0,,user_stop,7,2166,0
mask,5,43,read,1.0,1.0,0,0,,user_stop,11,3953,0
mask,5,49,read,1.0,1.0,0,0,,user_stop,9,2262,0
mask,5,19,write,1.0,1.0,0,0,,user_stop,11,2634,0
mask,5,49,read,1.0,1.0,0,0,,user_stop,8,2537,0
mask,5,27,read,1.0,1.0,0,0,,user_stop,15,5281,0
mask,5,19,write,1.0,1.0,0,0,,user_stop,12,3896,0
mask,5,18,write,0.0,0.0,0,0,,user_stop,16,6927,0
mask,5,43,read,1.0,1.0,0,0,,user_stop,12,4331,0
mask,5,48,read,1.0,1.0,0,0,,user_stop,7,2663,0
mask,5,27,read,1.0,1.0,0,0,,user_stop,17,5513,0
mask,5,43,read,1.0,1.0,0,0,,user_stop,13,4160,0
mask,5,43,read,1.0,1.0,0,0,,user_stop,11,4154,0
mask,5,37,write,1.0,1.0,0,0,,user_stop,10,3988,0
mask,5,7,write,0.0,0.0,0,0,,user_stop,17,5874,0
mask,5,43,read,1.0,1.0,0,0,,user_stop,12,4609,0
mask,5,38,read,1.0,1.0,0,0,,user_stop,9,3395,0
mask,5,22,write,0.0,0.0,0,0,,user_stop,13,5438,0
mask,5,4,read,1.0,1.0,0,0,,user_stop,11,3945,0
mask,5,17,write,1.0,1.0,0,0,,user_stop,12,4880,0
mask,5,13,read,1.0,1.0,0,0,,user_stop,9,3639,0
mask,5,22,write,1.0,1.0,0,0,,user_stop,15,4786,0
mask,5,22,write,1.0,1.0,0,0,,user_stop,14,5142,0
mask,5,19,write,1.0,1.0,0,0,,user_stop,10,3964,0
mask,5,27,read,1.0,1.0,0,0,,user_stop,16,5968,0
mask,5,27,read,1.0,1.0,0,0,,user_stop,18,5944,0
mask,5,29,write,0.0,0.0,0,0,,user_stop,9,2893,0
mask,5,37,write,1.0,1.0,0,0,,user_stop,11,4514,0
mask,5,37,write,1.0,1.0,0,0,,user_stop,11,4497,0
mask,5,44,write,0.0,0.0,0,0,,user_stop,12,4502,0
mask,5,17,write,0.0,0.0,0,0,,user_stop,12,5706,0
mask,5,13,read,1.0,1.0,0,0,,user_stop,8,3383,0
mask,5,4,read,1.0,1.0,0,0,,user_stop,11,4130,0
mask,5,38,read,1.0,1.0,0,0,,user_stop,10,4048,0
mask,5,22,write,1.0,1.0,0,0,,user_stop,17,5124,0
mask,5,8,write,1.0,1.0,0,0,,user_stop,13,5694,0
mask,5,8,write,1.0,1.0,0,0,,user_stop,12,5846,0
mask,5,18,write,1.0,1.0,0,0,,user_stop,17,6817,0
mask,5,13,read,1.0,1.0,0,0,,user_stop,10,5290,0
mask,5,37,write,1.0,1.0,0,0,,user_stop,11,5003,0
mask,5,12,write,0.0,0.0,0,0,,user_stop,8,3863,0
mask,5,12,write,0.0,0.0,0,0,,user_stop,11,4613,0
mask,5,17,write,0.0,0.0,0,0,,user_stop,13,5182,0
mask,5,17,write,1.0,1.0,0,0,,user_stop,12,5365,0
mask,5,22,write,1.0,1.0,0,0,,user_stop,13,5744,0
mask,5,22,write,1.0,1.0,0,0,,user_stop,13,5870,0
mask,5,39,write,1.0,1.0,0,0,,user_stop,19,7805,0
mask,5,19,write,1.0,1.0,0,0,,user_stop,14,5865,0
mask,5,38,read,1.0,1.0,0,0,,user_stop,14,5477,0
mask,5,37,write,1.0,1.0,0,0,,user_stop,11,5663,0
mask,5,18,write,0.0,0.0,0,0,,user_stop,17,7672,0
mask,5,17,write,1.0,1.0,0,0,,user_stop,12,6147,0
mask,5,32,write,1.0,1.0,0,0,,user_stop,14,5355,0
mask,5,47,read,1.0,1.0,0,0,,user_stop,11,3641,0
mask,5,39,write,1.0,1.0,0,0,,user_stop,15,7820,0
mask,5,18,write,0.0,0.0,0,0,,user_stop,19,7058,0
mask,5,18,write,1.0,1.0,0,0,,user_stop,18,7992,0
mask,5,4,read,1.0,1.0,0,0,,user_stop,12,5540,0
mask,5,47,read,1.0,1.0,0,0,,user_stop,12,4371,0
mask,5,2,read,1.0,1.0,0,0,,user_stop,14,4962,0
mask,5,2,read,1.0,1.0,0,0,,user_stop,17,4951,0
mask,5,12,write,0.0,0.0,0,0,,user_stop,12,4771,0
mask,5,27,read,1.0,1.0,0,0,,user_stop,17,6734,0
mask,5,18,write,0.0,0.0,0,0,,user_stop,18,7518,0
mask,5,27,read,1.0,1.0,0,0,,user_stop,18,6819,0
mask,5,8,write,1.0,1.0,0,0,,user_stop,12,6013,0
mask,5,8,write,1.0,1.0,0,0,,user_stop,13,7082,0
mask,5,17,write,1.0,1.0,0,0,,user_stop,13,6232,0
mask,5,44,write,0.0,0.0,0,0,,user_stop,12,5776,0
mask,5,12,write,0.0,0.0,0,0,,user_stop,12,6210,0
mask,5,12,write,1.0,1.0,0,0,,user_stop,11,5482,0
mask,5,9,read,0.0,0.0,0,0,,user_stop,15,6450,0
mask,5,32,write,1.0,1.0,0,0,,user_stop,11,5404,0
mask,5,9,read,1.0,1.0,0,0,,user_stop,12,6769,0
mask,5,32,write,1.0,1.0,0,0,,user_stop,12,5544,0
mask,5,38,read,1.0,1.0,0,0,,user_stop,13,4831,0
mask,5,2,read,1.0,1.0,0,0,,user_stop,17,9474,0
mask,5,37,write,1.0,1.0,0,0,,user_stop,12,5416,0
mask,5,12,write,1.0,1.0,0,0,,user_stop,14,5621,0
mask,5,44,write,0.0,0.0,0,0,,user_stop,14,5399,0
mask,5,28,none,1.0,1.0,0,0,,user_stop,14,3431,0
mask,5,4,read,1.0,1.0,0,0,,user_stop,12,4946,0
mask,5,9,read,1.0,1.0,0,0,,user_stop,15,5424,0
mask,5,39,write,1.0,1.0,0,0,,user_stop,16,8407,0
mask,5,38,read,1.0,1.0,0,0,,user_stop,13,4513,0
mask,5,2,read,1.0,1.0,0,0,,user_stop,13,5273,0
mask,5,9,read,1.0,1.0,0,0,,user_stop,12,6724,0
mask,5,7,write,0.0,0.0,0,0,,user_stop,18,8002,0
mask,5,8,write,1.0,1.0,0,0,,user_stop,13,7024,0
mask,5,39,write,1.0,1.0,0,0,,user_stop,16,8630,0
mask,5,8,write,1.0,1.0,0,0,,user_stop,13,6590,0
mask,5,32,write,1.0,1.0,0,0,,user_stop,15,6892,0
mask,5,47,read,1.0,1.0,0,0,,user_stop,15,4779,0
mask,5,24,write,0.0,0.0,1,1,,max_steps,20,7945,0
mask,5,42,write,0.0,0.0,0,0,,user_stop,18,9614,0
mask,5,7,write,0.0,0.0,0,0,,user_stop,18,9094,0
mask,5,39,write,1.0,1.0,0,0,,user_stop,18,8274,0
mask,5,7,write,0.0,0.0,0,0,,user_stop,19,8585,0
mask,5,38,read,1.0,1.0,0,0,,user_stop,14,5479,0
mask,5,47,read,1.0,1.0,0,0,,user_stop,16,5139,0
mask,5,32,write,1.0,1.0,0,0,,user_stop,16,8040,0
mask,5,9,read,0.0,0.0,1,1,,max_steps,20,7442,0
mask,5,24,write,0.0,0.0,0,0,,user_stop,19,10145,0
mask,5,44,write,0.0,0.0,0,0,,user_stop,14,6985,0
mask,5,39,write,1.0,1.0,0,0,,user_stop,16,9583,0
mask,5,24,write,0.0,0.0,1,1,,max_steps,20,8614,0
mask,5,42,write,0.0,0.0,0,0,,user_stop,16,9275,0
mask,5,42,write,0.0,0.0,0,0,,user_stop,17,9481,0
mask,5,29,write,0.0,0.0,0,0,,user_stop,17,11620,0
mask,5,24,write,0.0,0.0,1,1,,max_steps,20,8112,0
mask,5,42,write,0.0,0.0,0,0,,user_stop,16,8908,0
mask,5,24,write,0.0,0.0,1,1,,max_steps,20,10434,0
mask,5,34,none,1.0,1.0,0,0,,user_stop,13,7478,0
mask,5,47,read,0.0,0.0,1,1,,max_steps,20,7241,0
mask,5,9,read,0.0,0.0,1,1,,max_steps,20,9282,0
mask,5,2,read,0.0,0.0,1,1,,max_steps,20,7453,0
mask,5,2,read,0.0,0.0,1,1,,max_steps,20,8898,0
mask,5,29,write,0.0,0.0,0,0,,user_stop,14,8910,0
mask,5,24,write,0.0,0.0,1,1,,max_steps,20,9012,0
mask,5,42,write,0.0,0.0,1,1,,max_steps,20,11566,0
mask,5,7,write,0.0,0.0,0,0,,user_stop,18,9537,0
mask,5,32,write,0.0,0.0,1,1,,max_steps,20,10514,0
mask,5,44,write,0.0,0.0,1,1,,max_steps,20,12317,0
mask,5,29,write,0.0,0.0,0,0,,user_stop,16,13018,0
mask,5,33,write,0.0,0.0,0,0,,user_stop,17,11143,0
mask,5,33,write,0.0,0.0,1,1,,max_steps,20,12468,0
mask,5,34,none,1.0,1.0,0,0,,user_stop,16,11594,0
mask,5,33,write,0.0,0.0,0,0,,user_stop,18,10966,0
mask,5,34,none,0.0,0.0,0,0,,user_stop,13,10914,0
mask,5,7,write,0.0,0.0,0,0,,user_stop,19,11856,0
mask,5,33,write,1.0,1.0,0,0,,user_stop,16,10968,0
mask,5,34,none,0.0,0.0,0,0,,user_stop,17,10509,0
mask,5,29,write,0.0,0.0,1,1,budget,max_steps,13,16663,0
mask,5,33,write,0.0,0.0,0,0,,user_stop,16,12276,0
mask,5,14,write,0.0,0.0,1,1,budget,max_steps,18,16439,0
mask,5,33,write,1.0,1.0,0,0,,user_stop,19,13112,0
mask,5,4,read,1.0,1.0,0,0,,user_stop,16,11780,0
mask,5,4,read,0.0,0.0,1,1,,max_steps,20,11063,0
mask,5,23,write,0.0,0.0,1,1,budget,max_steps,18,16449,0
mask,5,14,write,0.0,0.0,1,1,budget,max_steps,18,16432,0
mask,5,44,write,0.0,0.0,1,1,,max_steps,20,15970,0
mask,5,42,write,0.0,0.0,0,0,,user_stop,18,12632,0
mask,5,34,none,0.0,0.0,0,0,,user_stop,15,11071,0
mask,5,23,write,1.0,1.0,0,0,,user_stop,17,16328,0
mask,5,14,write,0.0,0.0,1,1,budget,max_steps,17,16421,0
mask,5,29,write,0.0,0.0,0,0,,user_stop,15,11783,0
mask,5,23,write,0.0,0.0,1,1,budget,max_steps,16,16435,0
mask,5,23,write,0.0,0.0,1,1,budget,max_steps,15,16467,0
mask,5,14,write,0.0,0.0,1,1,,max_steps,20,13167,0
mask,5,23,write,0.0,0.0,1,1,budget,max_steps,17,16452,0
mask,5,34,none,1.0,1.0,0,0,,user_stop,15,14920,0
mask,5,14,write,0.0,0.0,1,1,budget,max_steps,17,16431,0
mask,5,14,write,0.0,0.0,1,1,budget,max_steps,16,16546,0
mask,5,23,write,0.0,0.0,0,0,,user_stop,17,16241,0
mask,6,13,read,1.0,1.0,0,0,,user_stop,6,1825,0
mask,6,28,none,1.0,1.0,0,0,,user_stop,6,1457,0
mask,6,28,none,1.0,1.0,0,0,,user_stop,6,1509,0
mask,6,48,read,1.0,1.0,0,0,,user_stop,6,1737,0
mask,6,3,read,1.0,1.0,0,0,,user_stop,9,2019,0
mask,6,28,none,1.0,1.0,0,0,,user_stop,6,1540,0
mask,6,13,read,1.0,1.0,0,0,,user_stop,8,2057,0
mask,6,28,none,1.0,1.0,0,0,,user_stop,7,1838,0
mask,6,48,read,1.0,1.0,0,0,,user_stop,8,1871,0
mask,6,48,read,1.0,1.0,0,0,,user_stop,6,1622,0
mask,6,3,read,1.0,1.0,0,0,,user_stop,9,2313,0
mask,6,13,read,1.0,1.0,0,0,,user_stop,8,2333,0
mask,6,28,none,1.0,1.0,0,0,,user_stop,6,1947,0
mask,6,3,read,1.0,1.0,0,0,,user_stop,9,2239,0
mask,6,43,read,1.0,1.0,0,0,,user_stop,11,3014,0
mask,6,3,read,0.0,0.0,0,0,,user_stop,10,2330,0
mask,6,13,read,1.0,1.0,0,0,,user_stop,8,2490,0
mask,6,19,write,1.0,1.0,0,0,,user_stop,11,3086,0
mask,6,22,write,1.0,1.0,0,0,,user_stop,12,4877,0
mask,6,3,read,1.0,1.0,0,0,,user_stop,9,2465,0
mask,6,19,write,1.0,1.0,0,0,,user_stop,9,3334,0
mask,6,17,write,1.0,1.0,0,0,,user_stop,12,4410,0
mask,6,43,read,1.0,1.0,0,0,,user_stop,12,4405,0
mask,6,49,read,1.0,1.0,0,0,,user_stop,9,2484,0
mask,6,2,read,1.0,1.0,0,0,,user_stop,9,2971,0
mask,6,13,read,1.0,1.0,0,0,,user_stop,8,2656,0
mask,6,22,write,1.0,1.0,0,0,,user_stop,14,4799,0
mask,6,2,read,1.0,1.0,0,0,,user_stop,10,3166,0
mask,6,19,write,1.0,1.0,0,0,,user_stop,10,3076,0
mask,6,19,write,1.0,1.0,0,0,,user_stop,10,3187,0
mask,6,49,read,1.0,1.0,0,0,,user_stop,8,2722,0
mask,6,22,write,1.0,1.0,0,0,,user_stop,14,4860,0
mask,6,37,write,1.0,1.0,0,0,,user_stop,11,4337,0
mask,6,37,write,1.0,1.0,0,0,,user_stop,10,3886,0
mask,6,3,read,1.0,1.0,0,0,,user_stop,8,2359,0
mask,6,27,read,1.0,1.0,0,0,,user_stop,18,5368,0
mask,6,23,write,0.0,0.0,0,0,,user_stop,7,3009,0
mask,6,43,read,1.0,1.0,0,0,,user_stop,12,4681,0
mask,6,22,write,1.0,1.0,0,0,,user_stop,16,5182,0
mask,6,2,read,1.0,1.0,0,0,,user_stop,10,3333,0
mask,6,43,read,1.0,1.0,0,0,,user_stop,12,4538,0
mask,6,48,read,1.0,1.0,0,0,,user_stop,9,2298,0
mask,6,17,write,1.0,1.0,0,0,,user_stop,14,4703,0
mask,6,4,read,1.0,1.0,0,0,,user_stop,11,3906,0
mask,6,27,read,1.0,1.0,0,0,,user_stop,17,5464,0
mask,6,38,read,1.0,1.0,0,0,,user_stop,10,3284,0
mask,6,22,write,1.0,1.0,0,0,,user_stop,15,5421,0
mask,6,43,read,1.0,1.0,0,0,,user_stop,13,4522,0
mask,6,49,read,1.0,1.0,0,0,,user_stop,8,2612,0
mask,6,49,read,1.0,1.0,0,0,,user_stop,9,2851,0
mask,6,17,write,1.0,1.0,0,0,,user_stop,13,5518,0
mask,6,48,read,1.0,1.0,0,0,,user_stop,10,3034,0
mask,6,44,write,0.0,0.0,1,1,,max_steps,20,8462,0
mask,6,43,read,1.0,1.0,0,0,,user_stop,14,5049,0
mask,6,48,read,1.0,1.0,0,0,,user_stop,9,2860,0
mask,6,12,write,0.0,0.0,0,0,,user_stop,12,3640,0
mask,6,19,write,1.0,1.0,0,0,,user_stop,8,3249,0
mask,6,17,write,0.0,0.0,0,0,,user_stop,14,5122,0
mask,6,37,write,1.0,1.0,0,0,,user_stop,11,4962,0
mask,6,44,write,0.0,0.0,0,0,,user_stop,11,4510,0
mask,6,49,read,1.0,1.0,0,0,,user_stop,7,3969,0
mask,6,8,write,1.0,1.0,0,0,,user_stop,11,5247,0
mask,6,17,write,1.0,1.0,0,0,,user_stop,12,5622,0
mask,6,9,read,1.0,1.0,0,0,,user_stop,11,4975,0
mask,6,19,write,1.0,1.0,0,0,,user_stop,11,3976,0
mask,6,27,read,1.0,1.0,0,0,,user_stop,18,6487,0
mask,6,22,write,1.0,1.0,0,0,,user_stop,14,5746,0
mask,6,37,write,1.0,1.0,0,0,,user_stop,10,4701,0
mask,6,37,write,1.0,1.0,0,0,,user_stop,11,5819,0
mask,6,18,write,0.0,0.0,0,0,,user_stop,17,7260,0
mask,6,9,read,1.0,1.0,0,0,,user_stop,11,5710,0
mask,6,32,write,1.0,1.0,0,0,,user_stop,15,5678,0
mask,6,32,write,1.0,1.0,0,0,,user_stop,12,4641,0
mask,6,17,write,0.0,0.0,0,0,,user_stop,15,6242,0
mask,6,12,write,1.0,1.0,0,0,,user_stop,11,4654,0
mask,6,27,read,1.0,1.0,0,0,,user_stop,17,6886,0
mask,6,18,write,1.0,1.0,0,0,,user_stop,18,7371,0
mask,6,9,read,1.0,1.0,0,0,,user_stop,13,6228,0
mask,6,27,read,1.0,1.0,0,0,,user_stop,17,6135,0
mask,6,4,read,1.0,1.0,0,0,,user_stop,11,5240,0
mask,6,13,read,1.0,1.0,0,0,,user_stop,8,3953,0
mask,6,39,write,1.0,1.0,0,0,,user_stop,15,8235,0
mask,6,2,read,1.0,1.0,0,0,,user_stop,13,4469,0
mask,6,39,write,1.0,1.0,0,0,,user_stop,16,7421,0
mask,6,9,read,1.0,1.0,0,0,,user_stop,13,6878,0
mask,6,47,read,1.0,1.0,0,0,,user_stop,12,3686,0
mask,6,27,read,1.0,1.0,0,0,,user_stop,17,8459,0
mask,6,2,read,1.0,1.0,0,0,,user_stop,11,4662,0
mask,6,18,write,0.0,0.0,0,0,,user_stop,19,7390,0
mask,6,7,write,0.0,0.0,0,0,,user_stop,18,8215,0
mask,6,38,read,1.0,1.0,0,0,,user_stop,12,4855,0
mask,6,8,write,1.0,1.0,0,0,,user_stop,12,7390,0
mask,6,38,read,1.0,1.0,0,0,,user_stop,12,4028,0
mask,6,2,read,1.0,1.0,0,0,,user_stop,16,7199,0
mask,6,32,write,1.0,1.0,0,0,,user_stop,13,6438,0
mask,6,4,read,1.0,1.0,0,0,,user_stop,12,4718,0
mask,6,32,write,1.0,1.0,0,0,,user_stop,13,5887,0
mask,6,47,read,1.0,1.0,0,0,,user_stop,14,3692,0
mask,6,18,write,0.0,0.0,0,0,,user_stop,19,7340,0
mask,6,12,write,0.0,0.0,0,0,,user_stop,15,5259,0
mask,6,4,read,1.0,1.0,0,0,,user_stop,12,5605,0
mask,6,12,write,0.0,0.0,0,0,,user_stop,13,5790,0
mask,6,9,read,1.0,1.0,0,0,,user_stop,12,7624,0
mask,6,47,read,1.0,1.0,0,0,,user_stop,12,4108,0
mask,6,9,read,1.0,1.0,0,0,,user_stop,12,7501,0
mask,6,18,write,0.0,0.0,0,0,,user_stop,17,8428,0
mask,6,32,write,1.0,1.0,0,0,,user_stop,17,6504,0
mask,6,18,write,1.0,1.0,0,0,,user_stop,18,7718,0
mask,6,7,write,0.0,0.0,0,0,,user_stop,18,8602,0
mask,6,12,write,1.0,1.0,0,0,,user_stop,14,5606,0
mask,6,8,write,1.0,1.0,0,0,,user_stop,14,6892,0
mask,6,8,write,1.0,1.0,0,0,,user_stop,13,6715,0
mask,6,4,read,1.0,1.0,0,0,,user_stop,13,6025,0
mask,6,47,read,1.0,1.0,0,0,,user_stop,13,4264,0
mask,6,7,write,0.0,0.0,0,0,,user_stop,18,9518,0
mask,6,38,read,1.0,1.0,0,0,,user_stop,11,4701,0
mask,6,38,read,1.0,1.0,0,0,,user_stop,14,4773,0
mask,6,32,write,1.0,1.0,0,0,,user_stop,15,6897,0
mask,6,4,read,1.0,1.0,0,0,,user_stop,13,4908,0
mask,6,12,write,0.0,0.0,0,0,,user_stop,14,5815,0
mask,6,8,write,1.0,1.0,0,0,,user_stop,13,8702,0
mask,6,8,write,1.0,1.0,0,0,,user_stop,14,7899,0
mask,6,39,write,1.0,1.0,0,0,,user_stop,18,8506,0
mask,6,39,write,1.0,1.0,0,0,,user_stop,16,10012,0
mask,6,28,none,0.0,0.0,1,1,,max_steps,20,3541,0
mask,6,39,write,1.0,1.0,0,0,,user_stop,16,9188,0
mask,6,47,read,1.0,1.0,0,0,,user_stop,14,4766,0
mask,6,24,write,0.0,0.0,0,0,,user_stop,17,6895,0
mask,6,39,write,0.0,0.0,1,1,,max_steps,20,9971,0
mask,6,24,write,0.0,0.0,1,1,,max_steps,20,8055,0
mask,6,37,write,1.0,1.0,0,0,,user_stop,13,8728,0
mask,6,24,write,0.0,0.0,1,1,,max_steps,20,8200,0
mask,6,24,write,0.0,0.0,1,1,,max_steps,20,8008,0
mask,6,38,read,1.0,1.0,0,0,,user_stop,14,5649,0
mask,6,24,write,1.0,1.0,0,0,,user_stop,19,8445,0
mask,6,29,write,0.0,0.0,0,0,,user_stop,13,9294,0
mask,6,44,write,0.0,0.0,1,1,,max_steps,20,10348,0
mask,6,44,write,0.0,0.0,1,1,,max_steps,20,10003,0
mask,6,7,write,0.0,0.0,0,0,,user_stop,18,10299,0
mask,6,42,write,0.0,0.0,0,0,,user_stop,17,8208,0
mask,6,33,write,0.0,0.0,0,0,,user_stop,12,7989,0
mask,6,33,write,0.0,0.0,0,0,,user_stop,14,8605,0
mask,6,29,write,0.0,0.0,0,0,,user_stop,18,14772,0
mask,6,44,write,0.0,0.0,1,1,,max_steps,20,10199,0
mask,6,29,write,0.0,0.0,0,0,,user_stop,14,8627,0
mask,6,49,read,0.0,0.0,1,1,,max_steps,20,5183,0
mask,6,7,write,0.0,0.0,1,1,,max_steps,20,11391,0
mask,6,34,none,1.0,1.0,0,0,,user_stop,13,7448,0
mask,6,24,write,1.0,1.0,0,0,,user_stop,17,9339,0
mask,6,44,write,0.0,0.0,1,1,,max_steps,20,12224,0
mask,6,33,write,0.0,0.0,0,0,,user_stop,19,11138,0
mask,6,33,write,0.0,0.0,0,0,,user_stop,18,10402,0
mask,6,29,write,0.0,0.0,0,0,,user_stop,14,8748,0
mask,6,34,none,0.0,0.0,0,0,,user_stop,14,11540,0
mask,6,14,write,0.0,0.0,1,1,budget,max_steps,17,16557,0
mask,6,47,read,0.0,0.0,1,1,,max_steps,20,7044,0
mask,6,42,write,0.0,0.0,1,1,,max_steps,20,12295,0
mask,6,34,none,0.0,0.0,0,0,,user_stop,19,12514,0
mask,6,14,write,0.0,0.0,0,0,,user_stop,17,10514,0
mask,6,29,write,0.0,0.0,1,1,budget,max_steps,13,16490,0
mask,6,33,write,0.0,0.0,1,1,,max_steps,20,13320,0
mask,6,42,write,0.0,0.0,1,1,,max_steps,20,12441,0
mask,6,14,write,0.0,0.0,1,1,budget,max_steps,17,16431,0
mask,6,42,write,0.0,0.0,1,1,,max_steps,20,12612,0
mask,6,7,write,0.0,0.0,0,0,,user_stop,19,12221,0
mask,6,42,write,0.0,0.0,0,0,,user_stop,19,13212,0
mask,6,33,write,0.0,0.0,0,0,,user_stop,19,12761,0
mask,6,34,none,0.0,0.0,1,1,,max_steps,20,16384,0
mask,6,29,write,0.0,0.0,1,1,budget,max_steps,14,16469,0
mask,6,42,write,0.0,0.0,0,0,,user_stop,18,13767,0
mask,6,34,none,0.0,0.0,1,1,budget,max_steps,14,16535,0
mask,6,14,write,0.0,0.0,1,1,budget,max_steps,17,16441,0
mask,6,14,write,1.0,1.0,0,0,,user_stop,16,16139,0
mask,6,23,write,0.0,0.0,1,1,budget,max_steps,15,16519,0
mask,6,23,write,0.0,0.0,1,1,budget,max_steps,16,16667,0
mask,6,14,write,0.0,0.0,1,1,budget,max_steps,14,16435,0
mask,6,34,none,1.0,1.0,0,0,,user_stop,15,13956,0
mask,6,23,write,0.0,0.0,1,1,budget,max_steps,14,16431,0
mask,6,23,write,0.0,0.0,1,1,budget,max_steps,19,16476,0
mask,6,23,write,0.0,0.0,1,1,budget,max_steps,14,16681,0
